person,personLabel,birthDate,birthYear,deathDate,deathYear,citizenshipLabel,productive_year,modern_country
http://www.wikidata.org/entity/Q149768,Saad Eddin Ibrahim,1938-12-03 00:00:00+00:00,1938.0,2023-09-29 00:00:00+00:00,2023.0,Kingdom of Egypt,1973.0,Egypt
http://www.wikidata.org/entity/Q149768,Saad Eddin Ibrahim,1938-12-03 00:00:00+00:00,1938.0,2023-09-29 00:00:00+00:00,2023.0,United Arab Republic,1973.0,Egypt
http://www.wikidata.org/entity/Q149768,Saad Eddin Ibrahim,1938-12-03 00:00:00+00:00,1938.0,2023-09-29 00:00:00+00:00,2023.0,Republic of Egypt,1973.0,Egypt
http://www.wikidata.org/entity/Q469814,Arna Mer-Khamis,1929-03-20 00:00:00+00:00,1929.0,1995-02-15 00:00:00+00:00,1995.0,Israel,1964.0,Israel
http://www.wikidata.org/entity/Q469863,Irene Fernandez,1946-04-18 00:00:00+00:00,1946.0,2014-03-31 00:00:00+00:00,2014.0,Malaysia,1981.0,Malaysia
http://www.wikidata.org/entity/Q469885,Judith Wright,1915-05-31 00:00:00+00:00,1915.0,2000-06-26 00:00:00+00:00,2000.0,Australia,1950.0,Australia
http://www.wikidata.org/entity/Q476220,Arseny Roginsky,1946-03-30 00:00:00+00:00,1946.0,2017-12-18 00:00:00+00:00,2017.0,Russia,1981.0,Russia
http://www.wikidata.org/entity/Q476220,Arseny Roginsky,1946-03-30 00:00:00+00:00,1946.0,2017-12-18 00:00:00+00:00,2017.0,Soviet Union,1981.0,Russia
http://www.wikidata.org/entity/Q482694,Jeon Tae-il,1948-08-26 00:00:00+00:00,1948.0,1970-11-13 00:00:00+00:00,1970.0,South Korea,1983.0,South Korea
http://www.wikidata.org/entity/Q482708,Ham Seok-heon,1901-03-13 00:00:00+00:00,1901.0,1989-02-04 00:00:00+00:00,1989.0,South Korea,1936.0,South Korea
http://www.wikidata.org/entity/Q492975,Galina Starovoytova,1946-05-17 00:00:00+00:00,1946.0,1998-11-20 00:00:00+00:00,1998.0,Russia,1981.0,Russia
http://www.wikidata.org/entity/Q492975,Galina Starovoytova,1946-05-17 00:00:00+00:00,1946.0,1998-11-20 00:00:00+00:00,1998.0,Soviet Union,1981.0,Russia
http://www.wikidata.org/entity/Q505743,Andrew Koenig,1968-08-17 00:00:00+00:00,1968.0,2010-02-16 00:00:00+00:00,2010.0,United States,2003.0,United States
http://www.wikidata.org/entity/Q505743,Andrew Koenig,1968-08-17 00:00:00+00:00,1968.0,2010-02-25 00:00:00+00:00,2010.0,United States,2003.0,United States
http://www.wikidata.org/entity/Q509860,Stokely Carmichael,1941-06-29 00:00:00+00:00,1941.0,1998-11-15 00:00:00+00:00,1998.0,United States,1976.0,United States
http://www.wikidata.org/entity/Q509860,Stokely Carmichael,1941-06-29 00:00:00+00:00,1941.0,1998-11-15 00:00:00+00:00,1998.0,Trinidad and Tobago,1976.0,Trinidad and Tobago
http://www.wikidata.org/entity/Q509860,Stokely Carmichael,1941-06-29 00:00:00+00:00,1941.0,1998-11-15 00:00:00+00:00,1998.0,Guinea,1976.0,Guinea
http://www.wikidata.org/entity/Q311160,Hussein-Ali Montazeri,1922-09-22 00:00:00+00:00,1922.0,2009-12-20 00:00:00+00:00,2009.0,Iran,1957.0,Iran
http://www.wikidata.org/entity/Q313976,P. G. T. Beauregard,1818-05-28 00:00:00+00:00,1818.0,1893-02-20 00:00:00+00:00,1893.0,United States,1853.0,United States
http://www.wikidata.org/entity/Q319871,Booker T. Washington,1856-04-05 00:00:00+00:00,1856.0,1915-11-14 00:00:00+00:00,1915.0,United States,1891.0,United States
http://www.wikidata.org/entity/Q325240,José Castellanos Contreras,1893-12-23 00:00:00+00:00,1893.0,1977-06-18 00:00:00+00:00,1977.0,El Salvador,1928.0,El Salvador
http://www.wikidata.org/entity/Q325679,Uri Avnery,1923-09-10 00:00:00+00:00,1923.0,2018-08-20 00:00:00+00:00,2018.0,Germany,1958.0,Germany
http://www.wikidata.org/entity/Q325679,Uri Avnery,1923-09-10 00:00:00+00:00,1923.0,2018-08-20 00:00:00+00:00,2018.0,Israel,1958.0,Israel
http://www.wikidata.org/entity/Q328201,N. D. Cocea,1880-11-29 00:00:00+00:00,1880.0,1949-02-01 00:00:00+00:00,1949.0,Romania,1915.0,Romania
http://www.wikidata.org/entity/Q332459,E. D. Morel,1873-07-10 00:00:00+00:00,1873.0,1924-11-12 00:00:00+00:00,1924.0,France,1908.0,France
http://www.wikidata.org/entity/Q332459,E. D. Morel,1873-07-10 00:00:00+00:00,1873.0,1924-11-12 00:00:00+00:00,1924.0,United Kingdom of Great Britain and Ireland,1908.0,United Kingdom
http://www.wikidata.org/entity/Q351903,Oliver Hill,1907-05-01 00:00:00+00:00,1907.0,2007-08-05 00:00:00+00:00,2007.0,United States,1942.0,United States
http://www.wikidata.org/entity/Q355425,Cesar Chavez,1927-03-31 00:00:00+00:00,1927.0,1993-04-23 00:00:00+00:00,1993.0,United States,1962.0,United States
http://www.wikidata.org/entity/Q355648,Adem Demaçi,1936-02-26 00:00:00+00:00,1936.0,2018-07-26 00:00:00+00:00,2018.0,Serbia,1971.0,Serbia
http://www.wikidata.org/entity/Q355648,Adem Demaçi,1936-02-26 00:00:00+00:00,1936.0,2018-07-26 00:00:00+00:00,2018.0,Kosovo,1971.0,Kosovo
http://www.wikidata.org/entity/Q355648,Adem Demaçi,1936-02-26 00:00:00+00:00,1936.0,2018-07-26 00:00:00+00:00,2018.0,Serbia and Montenegro,1971.0,Serbia
http://www.wikidata.org/entity/Q355648,Adem Demaçi,1936-02-26 00:00:00+00:00,1936.0,2018-07-26 00:00:00+00:00,2018.0,Socialist Federal Republic of Yugoslavia,1971.0,Serbia
http://www.wikidata.org/entity/Q355648,Adem Demaçi,1936-02-26 00:00:00+00:00,1936.0,2018-07-26 00:00:00+00:00,2018.0,Kingdom of Yugoslavia,1971.0,Serbia
http://www.wikidata.org/entity/Q355648,Adem Demaçi,1936-02-26 00:00:00+00:00,1936.0,2018-07-26 00:00:00+00:00,2018.0,Albanian Kingdom,1971.0,Albania
http://www.wikidata.org/entity/Q355648,Adem Demaçi,1936-02-26 00:00:00+00:00,1936.0,2018-07-26 00:00:00+00:00,2018.0,Federal Republic of Yugoslavia,1971.0,Serbia
http://www.wikidata.org/entity/Q355648,Adem Demaçi,1936-02-26 00:00:00+00:00,1936.0,2018-07-26 00:00:00+00:00,2018.0,Democratic Federal Yugoslavia,1971.0,Serbia
http://www.wikidata.org/entity/Q355648,Adem Demaçi,1936-02-26 00:00:00+00:00,1936.0,2018-07-26 00:00:00+00:00,2018.0,Federal People's Republic of Yugoslavia,1971.0,Serbia
http://www.wikidata.org/entity/Q355648,Adem Demaçi,1936-02-26 00:00:00+00:00,1936.0,2018-07-26 00:00:00+00:00,2018.0,Italian protectorate of Albania,1971.0,Albania
http://www.wikidata.org/entity/Q1662216,Ines Köhler-Zülch,1941-06-10 00:00:00+00:00,1941.0,2019-04-24 00:00:00+00:00,2019.0,Germany,1976.0,Germany
http://www.wikidata.org/entity/Q1672562,Irene Parlby,1868-01-09 00:00:00+00:00,1868.0,1965-07-12 00:00:00+00:00,1965.0,Canada,1903.0,Canada
http://www.wikidata.org/entity/Q1688285,Jessie Street,1889-04-18 00:00:00+00:00,1889.0,1970-07-02 00:00:00+00:00,1970.0,Australia,1924.0,Australia
http://www.wikidata.org/entity/Q1688461,Jesús Yánez,1917-06-21 00:00:00+00:00,1917.0,2000-09-18 00:00:00+00:00,2000.0,Cuba,1952.0,Cuba
http://www.wikidata.org/entity/Q1710668,Juan Wilfredo Soto García,1965-04-27 00:00:00+00:00,1965.0,2011-05-08 00:00:00+00:00,2011.0,Cuba,2000.0,Cuba
http://www.wikidata.org/entity/Q1711836,Julia Esquivel,1930-05-03 00:00:00+00:00,1930.0,2019-07-19 00:00:00+00:00,2019.0,Guatemala,1965.0,Guatemala
http://www.wikidata.org/entity/Q1774637,Şerafettin Kaya,1929-12-01 00:00:00+00:00,1929.0,2022-03-12 00:00:00+00:00,2022.0,Turkey,1964.0,Turkey
http://www.wikidata.org/entity/Q1793397,Raisa Orlova,1918-07-23 00:00:00+00:00,1918.0,1989-05-31 00:00:00+00:00,1989.0,Germany,1953.0,Germany
http://www.wikidata.org/entity/Q1793397,Raisa Orlova,1918-07-23 00:00:00+00:00,1918.0,1989-05-31 00:00:00+00:00,1989.0,Soviet Union,1953.0,Russia
http://www.wikidata.org/entity/Q1856944,Robert Drinan,1920-11-15 00:00:00+00:00,1920.0,2007-01-28 00:00:00+00:00,2007.0,United States,1955.0,United States
http://www.wikidata.org/entity/Q149941,Alaa Abd El-Fatah,1981-11-18 00:00:00+00:00,1981.0,,,Egypt,2016.0,Egypt
http://www.wikidata.org/entity/Q149941,Alaa Abd El-Fatah,1981-11-18 00:00:00+00:00,1981.0,,,United Kingdom,2016.0,United Kingdom
http://www.wikidata.org/entity/Q149937,Wael Abbas,1974-11-14 00:00:00+00:00,1974.0,,,Egypt,2009.0,Egypt
http://www.wikidata.org/entity/Q968608,Jan Egeland,1957-09-12 00:00:00+00:00,1957.0,,,Norway,1992.0,Norway
http://www.wikidata.org/entity/Q970044,Samar Badawi,1981-06-28 00:00:00+00:00,1981.0,,,Saudi Arabia,2016.0,Saudi Arabia
http://www.wikidata.org/entity/Q1866075,Liu Xianbin,1968-08-25 00:00:00+00:00,1968.0,,,People's Republic of China,2003.0,China
http://www.wikidata.org/entity/Q1866075,Liu Xianbin,1968-10-02 00:00:00+00:00,1968.0,,,People's Republic of China,2003.0,China
http://www.wikidata.org/entity/Q1886607,Martin Luther King III,1957-10-23 00:00:00+00:00,1957.0,,,United States,1992.0,United States
http://www.wikidata.org/entity/Q519709,Jennifer Zeng,1966-10-19 00:00:00+00:00,1966.0,,,People's Republic of China,2001.0,China
http://www.wikidata.org/entity/Q519709,Jennifer Zeng,1966-10-19 00:00:00+00:00,1966.0,,,Australia,2001.0,Australia
http://www.wikidata.org/entity/Q133308,Mohamed ElBaradei,1942-06-17 00:00:00+00:00,1942.0,,,Egypt,1977.0,Egypt
http://www.wikidata.org/entity/Q138263,Omar Hanoune,1987-09-12 00:00:00+00:00,1987.0,,,Egypt,2022.0,Egypt
http://www.wikidata.org/entity/Q139933,Zack de la Rocha,1970-01-12 00:00:00+00:00,1970.0,,,United States,2005.0,United States
http://www.wikidata.org/entity/Q144181,Zahra Eshraghi,1964-01-01 00:00:00+00:00,1964.0,,,Iran,1999.0,Iran
http://www.wikidata.org/entity/Q146238,Stephen Bradberry,1966-01-01 00:00:00+00:00,1966.0,,,United States,2001.0,United States
http://www.wikidata.org/entity/Q146276,Stephen Bright,1948-01-01 00:00:00+00:00,1948.0,,,United States,1983.0,United States
http://www.wikidata.org/entity/Q146804,Phillip Buck,1941-01-06 00:00:00+00:00,1941.0,,,North Korea,1976.0,North Korea
http://www.wikidata.org/entity/Q146823,Roy Bourgeois,1938-01-27 00:00:00+00:00,1938.0,,,United States,1973.0,United States
http://www.wikidata.org/entity/Q149368,Kamal Abbas,1957-01-01 00:00:00+00:00,1957.0,,,Egypt,1992.0,Egypt
http://www.wikidata.org/entity/Q149373,Rachel Oestreicher Bernheim,1943-05-15 00:00:00+00:00,1943.0,,,United States,1978.0,United States
http://www.wikidata.org/entity/Q149455,Khaled Ali,1972-02-26 00:00:00+00:00,1972.0,,,Egypt,2007.0,Egypt
http://www.wikidata.org/entity/Q149465,Greta Berlin,1941-04-06 00:00:00+00:00,1941.0,,,United States,1976.0,United States
http://www.wikidata.org/entity/Q149465,Greta Berlin,1942-01-01 00:00:00+00:00,1942.0,,,United States,1977.0,United States
http://www.wikidata.org/entity/Q149475,Sharon Sayles Belton,1951-05-13 00:00:00+00:00,1951.0,,,United States,1986.0,United States
http://www.wikidata.org/entity/Q149489,Jacob M. Appel,1973-02-21 00:00:00+00:00,1973.0,,,United States,2008.0,United States
http://www.wikidata.org/entity/Q149496,Mohamed Ibrahim Mostafa,1979-07-02 00:00:00+00:00,1979.0,,,Egypt,2014.0,Egypt
http://www.wikidata.org/entity/Q149499,Karim Alrawi,1952-01-01 00:00:00+00:00,1952.0,,,Canada,1987.0,Canada
http://www.wikidata.org/entity/Q149636,Wael Khalil,1965-12-21 00:00:00+00:00,1965.0,,,Egypt,2000.0,Egypt
http://www.wikidata.org/entity/Q149640,Hossam el-Hamalawy,1977-07-14 00:00:00+00:00,1977.0,,,Egypt,2012.0,Egypt
http://www.wikidata.org/entity/Q149648,Kamal el-Fayoumi,2000-01-01 00:00:00+00:00,2000.0,,,Egypt,2035.0,Egypt
http://www.wikidata.org/entity/Q149748,Medea Benjamin,1952-09-10 00:00:00+00:00,1952.0,,,United States,1987.0,United States
http://www.wikidata.org/entity/Q149760,Ahmed Subhy Mansour,1949-03-01 00:00:00+00:00,1949.0,,,Egypt,1984.0,Egypt
http://www.wikidata.org/entity/Q149762,Kamal Khalil,1967-01-01 00:00:00+00:00,1967.0,,,Egypt,2002.0,Egypt
http://www.wikidata.org/entity/Q149771,Gihan Ibrahim,1988-02-12 00:00:00+00:00,1988.0,,,Egypt,2023.0,Egypt
http://www.wikidata.org/entity/Q149850,Ali Sadek Abou-Heif,1981-01-01 00:00:00+00:00,1981.0,,,Egypt,2016.0,Egypt
http://www.wikidata.org/entity/Q149873,Ali Alyami,2000-01-01 00:00:00+00:00,2000.0,,,Saudi Arabia,2035.0,Saudi Arabia
http://www.wikidata.org/entity/Q2845696,Anaïs Barbeau-Lavalette,1979-02-08 00:00:00+00:00,1979.0,,,Canada,2014.0,Canada
http://www.wikidata.org/entity/Q469551,Riane Eisler,1931-07-22 00:00:00+00:00,1931.0,,,Austria,1966.0,Austria
http://www.wikidata.org/entity/Q469665,Jens Galschiøt,1954-06-04 00:00:00+00:00,1954.0,,,Kingdom of Denmark,1989.0,Denmark
http://www.wikidata.org/entity/Q469763,Roya Toloui,1966-05-22 00:00:00+00:00,1966.0,,,Iran,2001.0,Iran
http://www.wikidata.org/entity/Q469808,Malahat Nasibova,1969-03-06 00:00:00+00:00,1969.0,,,Azerbaijan,2004.0,Azerbaijan
http://www.wikidata.org/entity/Q469951,Gao Zhisheng,1964-04-20 00:00:00+00:00,1964.0,,,People's Republic of China,1999.0,China
http://www.wikidata.org/entity/Q475295,Armando Valladares,1937-05-30 00:00:00+00:00,1937.0,,,United States,1972.0,United States
http://www.wikidata.org/entity/Q475295,Armando Valladares,1937-05-30 00:00:00+00:00,1937.0,,,Cuba,1972.0,Cuba
http://www.wikidata.org/entity/Q482901,Kwon Young-ghil,1941-11-05 00:00:00+00:00,1941.0,,,South Korea,1976.0,South Korea
http://www.wikidata.org/entity/Q482907,Bryan Adams,1959-11-05 00:00:00+00:00,1959.0,,,Canada,1994.0,Canada
http://www.wikidata.org/entity/Q482907,Bryan Adams,1959-11-05 00:00:00+00:00,1959.0,,,United Kingdom,1994.0,United Kingdom
http://www.wikidata.org/entity/Q483097,Kang Chol-hwan,1968-09-18 00:00:00+00:00,1968.0,,,North Korea,2003.0,North Korea
http://www.wikidata.org/entity/Q483097,Kang Chol-hwan,1968-09-18 00:00:00+00:00,1968.0,,,South Korea,2003.0,South Korea
http://www.wikidata.org/entity/Q485298,Gillian Anderson,1968-08-09 00:00:00+00:00,1968.0,,,United States,2003.0,United States
http://www.wikidata.org/entity/Q485298,Gillian Anderson,1968-08-09 00:00:00+00:00,1968.0,,,United Kingdom,2003.0,United Kingdom
http://www.wikidata.org/entity/Q504660,Gary Sick,1935-01-01 00:00:00+00:00,1935.0,,,United States,1970.0,United States
http://www.wikidata.org/entity/Q505761,Lev Ponomaryov,1941-09-02 00:00:00+00:00,1941.0,,,Russia,1976.0,Russia
http://www.wikidata.org/entity/Q505761,Lev Ponomaryov,1941-09-02 00:00:00+00:00,1941.0,,,Soviet Union,1976.0,Russia
http://www.wikidata.org/entity/Q510607,Gregory Shvedov,1976-10-14 00:00:00+00:00,1976.0,,,Russia,2011.0,Russia
http://www.wikidata.org/entity/Q310586,Jesse Jackson,1941-10-08 00:00:00+00:00,1941.0,,,United States,1976.0,United States
http://www.wikidata.org/entity/Q311205,Chen Guangcheng,1971-11-12 00:00:00+00:00,1971.0,,,United States,2006.0,United States
http://www.wikidata.org/entity/Q311205,Chen Guangcheng,1971-11-12 00:00:00+00:00,1971.0,,,People's Republic of China,2006.0,China
http://www.wikidata.org/entity/Q318130,Wei Jingsheng,1950-05-20 00:00:00+00:00,1950.0,,,People's Republic of China,1985.0,China
http://www.wikidata.org/entity/Q318381,Abel Barrera Hernández,1960-04-10 00:00:00+00:00,1960.0,,,Mexico,1995.0,Mexico
http://www.wikidata.org/entity/Q318509,Henry Rollins,1961-02-13 00:00:00+00:00,1961.0,,,United States,1996.0,United States
http://www.wikidata.org/entity/Q325110,Juan Roberto Melendez-Colon,1951-05-24 00:00:00+00:00,1951.0,,,United States,1986.0,United States
http://www.wikidata.org/entity/Q326202,Allan Nairn,1956-01-01 00:00:00+00:00,1956.0,,,United States,1991.0,United States
http://www.wikidata.org/entity/Q334288,Jello Biafra,1958-06-17 00:00:00+00:00,1958.0,,,United States,1993.0,United States
http://www.wikidata.org/entity/Q334871,Reza Pahlavi,1960-10-31 00:00:00+00:00,1960.0,,,Monaco,1995.0,Monaco
http://www.wikidata.org/entity/Q334871,Reza Pahlavi,1960-10-31 00:00:00+00:00,1960.0,,,Pahlavi Iran,1995.0,Iran
http://www.wikidata.org/entity/Q340046,Roya Hakakian,1966-01-01 00:00:00+00:00,1966.0,,,Iran,2001.0,Iran
http://www.wikidata.org/entity/Q347706,Alaksandar Milinkievič,1947-07-25 00:00:00+00:00,1947.0,,,Belarus,1982.0,Belarus
http://www.wikidata.org/entity/Q354695,Yakubu Gowon,1934-10-19 00:00:00+00:00,1934.0,,,Nigeria,1969.0,Nigeria
http://www.wikidata.org/entity/Q355066,Bob Avakian,1943-03-07 00:00:00+00:00,1943.0,,,United States,1978.0,United States
http://www.wikidata.org/entity/Q355188,Roméo Dallaire,1946-06-25 00:00:00+00:00,1946.0,,,Canada,1981.0,Canada
http://www.wikidata.org/entity/Q1658622,Ilya Yashin,1983-06-29 00:00:00+00:00,1983.0,,,statelessness,2018.0,
http://www.wikidata.org/entity/Q1677830,Jacqueline Moudeina,1957-01-01 00:00:00+00:00,1957.0,,,Chad,1992.0,Chad
http://www.wikidata.org/entity/Q1691832,Joey Matale,1963-01-01 00:00:00+00:00,1963.0,,,Tonga,1998.0,Tonga
http://www.wikidata.org/entity/Q1711029,Judith Galarza,2000-01-01 00:00:00+00:00,2000.0,,,Mexico,2035.0,Mexico
http://www.wikidata.org/entity/Q1724867,Obiora Ike,1956-01-01 00:00:00+00:00,1956.0,,,Nigeria,1991.0,Nigeria
http://www.wikidata.org/entity/Q1724867,Obiora Ike,1956-04-07 00:00:00+00:00,1956.0,,,Nigeria,1991.0,Nigeria
http://www.wikidata.org/entity/Q1747635,William F. Schulz,1949-01-01 00:00:00+00:00,1949.0,,,United States,1984.0,United States
http://www.wikidata.org/entity/Q1777747,Ko Ko Gyi,1961-12-18 00:00:00+00:00,1961.0,,,Myanmar,1996.0,Myanmar
http://www.wikidata.org/entity/Q1791611,Robert Cox,1933-12-04 00:00:00+00:00,1933.0,,,United Kingdom,1968.0,United Kingdom
http://www.wikidata.org/entity/Q1833763,Mao Hengfeng,1961-12-09 00:00:00+00:00,1961.0,,,People's Republic of China,1996.0,China
http://www.wikidata.org/entity/Q1843566,Jason Russell,1978-10-12 00:00:00+00:00,1978.0,,,United States,2013.0,United States
http://www.wikidata.org/entity/Q1855794,Yu Jie,1973-10-03 00:00:00+00:00,1973.0,,,United States,2008.0,United States
http://www.wikidata.org/entity/Q1855794,Yu Jie,1973-10-03 00:00:00+00:00,1973.0,,,People's Republic of China,2008.0,China
http://www.wikidata.org/entity/Q2071300,Doris Duval,,,,,Philippines,,Philippines
http://www.wikidata.org/entity/Q1894555,Marek Antoni Nowicki,1953-03-05 00:00:00+00:00,1953.0,,,Poland,1988.0,Poland
http://www.wikidata.org/entity/Q1894882,Ilham Tohti,1969-10-25 00:00:00+00:00,1969.0,,,People's Republic of China,2004.0,China
http://www.wikidata.org/entity/Q1895752,Maria Campbell,1940-04-26 00:00:00+00:00,1940.0,,,Canada,1975.0,Canada
http://www.wikidata.org/entity/Q1898298,Marina Schuster,1975-09-23 00:00:00+00:00,1975.0,,,Germany,2010.0,Germany
http://www.wikidata.org/entity/Q1898762,Mario Enrique Ríos Montt,1932-03-17 00:00:00+00:00,1932.0,,,Guatemala,1967.0,Guatemala
http://www.wikidata.org/entity/Q1907896,Rosalina Tuyuc,1956-10-14 00:00:00+00:00,1956.0,,,Guatemala,1991.0,Guatemala
http://www.wikidata.org/entity/Q1923264,Riffat Hassan,1943-01-01 00:00:00+00:00,1943.0,,,United States,1978.0,United States
http://www.wikidata.org/entity/Q1927531,Michael Genner,1948-10-27 00:00:00+00:00,1948.0,,,Austria,1983.0,Austria
http://www.wikidata.org/entity/Q1930221,Mikhail Fedotov,1949-09-18 00:00:00+00:00,1949.0,,,Russia,1984.0,Russia
http://www.wikidata.org/entity/Q1930221,Mikhail Fedotov,1949-09-18 00:00:00+00:00,1949.0,,,Soviet Union,1984.0,Russia
http://www.wikidata.org/entity/Q1965208,Vladimirs Buzajevs,1951-10-08 00:00:00+00:00,1951.0,,,Latvia,1986.0,Latvia
http://www.wikidata.org/entity/Q1965208,Vladimirs Buzajevs,1951-10-08 00:00:00+00:00,1951.0,,,Soviet Union,1986.0,Russia
http://www.wikidata.org/entity/Q1965208,Vladimirs Buzajevs,1951-10-08 00:00:00+00:00,1951.0,,,statelessness,1986.0,
http://www.wikidata.org/entity/Q1981295,Francisco Santos Calderón,1961-08-14 00:00:00+00:00,1961.0,,,Colombia,1996.0,Colombia
http://www.wikidata.org/entity/Q1984326,Nguyen Hong Quang,2000-01-01 00:00:00+00:00,2000.0,,,Vietnam,2035.0,Vietnam
http://www.wikidata.org/entity/Q1984424,Nguyen Van Ly,1946-05-15 00:00:00+00:00,1946.0,,,Vietnam,1981.0,Vietnam
http://www.wikidata.org/entity/Q2012353,Abdullah al-Mansouri,1946-01-01 00:00:00+00:00,1946.0,,,Kingdom of the Netherlands,1981.0,Netherlands
http://www.wikidata.org/entity/Q2026844,Bruce P. Jackson,1952-06-23 00:00:00+00:00,1952.0,,,United States,1987.0,United States
http://www.wikidata.org/entity/Q2042653,Ngawang Sangdrol,1977-01-01 00:00:00+00:00,1977.0,,,Tibet,2012.0,China
http://www.wikidata.org/entity/Q2051895,Parastou Forouhar,1962-01-01 00:00:00+00:00,1962.0,,,Iran,1997.0,Iran
http://www.wikidata.org/entity/Q2060838,Paul Larudee,1946-04-25 00:00:00+00:00,1946.0,,,United States,1981.0,United States
http://www.wikidata.org/entity/Q2061139,Nikita Petrov,1957-01-31 00:00:00+00:00,1957.0,,,Russia,1992.0,Russia
http://www.wikidata.org/entity/Q2061139,Nikita Petrov,1957-01-31 00:00:00+00:00,1957.0,,,Soviet Union,1992.0,Russia
http://www.wikidata.org/entity/Q2120355,Ray McGovern,1939-08-25 00:00:00+00:00,1939.0,,,United States,1974.0,United States
http://www.wikidata.org/entity/Q2133251,Raúl Aguayo-Krauthausen,1980-07-15 00:00:00+00:00,1980.0,,,Germany,2015.0,Germany
http://www.wikidata.org/entity/Q2164523,Roman Yushkov,1970-01-01 00:00:00+00:00,1970.0,,,Russia,2005.0,Russia
http://www.wikidata.org/entity/Q2164849,Yücel Yeşilgöz,1951-01-01 00:00:00+00:00,1951.0,,,Kingdom of the Netherlands,1986.0,Netherlands
http://www.wikidata.org/entity/Q2215548,Qadria Yazdanparast,1971-04-21 00:00:00+00:00,1971.0,,,Afghanistan,2006.0,Afghanistan
http://www.wikidata.org/entity/Q2234845,Gao Yu,1944-02-23 00:00:00+00:00,1944.0,,,People's Republic of China,1979.0,China
http://www.wikidata.org/entity/Q2275799,Seyed Mostafa Azmayesh,1952-08-01 00:00:00+00:00,1952.0,,,Iran,1987.0,Iran
http://www.wikidata.org/entity/Q2279786,Ding Zilin,1936-12-20 00:00:00+00:00,1936.0,,,People's Republic of China,1971.0,China
http://www.wikidata.org/entity/Q2291920,Khassan Baiev,1963-04-04 00:00:00+00:00,1963.0,,,United States,1998.0,United States
http://www.wikidata.org/entity/Q2291920,Khassan Baiev,1963-04-04 00:00:00+00:00,1963.0,,,Russia,1998.0,Russia
http://www.wikidata.org/entity/Q2291920,Khassan Baiev,1963-04-04 00:00:00+00:00,1963.0,,,Soviet Union,1998.0,Russia
http://www.wikidata.org/entity/Q2312503,Teesta Setalvad,1962-02-09 00:00:00+00:00,1962.0,,,India,1997.0,India
