person,personLabel,birthDate,birthYear,deathDate,deathYear,citizenshipLabel
http://www.wikidata.org/entity/Q23750752,Javier de Nicoló,1928-04-29T00:00:00Z,1928,2016-03-22T00:00:00Z,2016,Italy
http://www.wikidata.org/entity/Q23750752,Javier de Nicoló,1928-04-29T00:00:00Z,1928,2016-03-22T00:00:00Z,2016,Colombia
http://www.wikidata.org/entity/Q23750752,Javier de Nicoló,1928-04-29T00:00:00Z,1928,2016-03-22T00:00:00Z,2016,Kingdom of Italy
http://www.wikidata.org/entity/Q23893641,Makota Valdina,1943-10-15T00:00:00Z,1943,2019-03-19T00:00:00Z,2019,Brazil
http://www.wikidata.org/entity/Q23912885,Svitlana Kyrychenko,1935-10-31T00:00:00Z,1935,2016-04-22T00:00:00Z,2016,Ukraine
http://www.wikidata.org/entity/Q24006829,Valery Soyfer,1936-10-16T00:00:00Z,1936,2024-06-11T00:00:00Z,2024,United States
http://www.wikidata.org/entity/Q24006829,Valery Soyfer,1936-10-16T00:00:00Z,1936,2024-06-11T00:00:00Z,2024,Soviet Union
http://www.wikidata.org/entity/Q24010619,Veniamin Iofe,1938-06-29T00:00:00Z,1938,2002-04-20T00:00:00Z,2002,Russia
http://www.wikidata.org/entity/Q24010619,Veniamin Iofe,1938-06-29T00:00:00Z,1938,2002-04-20T00:00:00Z,2002,Soviet Union
http://www.wikidata.org/entity/Q24285749,Freedom Nyamubaya,1958-01-01T00:00:00Z,1958,2015-07-05T00:00:00Z,2015,Zimbabwe
http://www.wikidata.org/entity/Q22100201,Zhao Wei,1991-10-20T00:00:00Z,1991,,,People's Republic of China
http://www.wikidata.org/entity/Q22137747,Dmytro Natalukha,1987-09-15T00:00:00Z,1987,,,Ukraine
http://www.wikidata.org/entity/Q22209493,Paulette Badjo Ezouehu,1953-01-01T00:00:00Z,1953,,,Ivory Coast
http://www.wikidata.org/entity/Q22266869,Christiane Völling,1959-04-17T00:00:00Z,1959,,,Germany
http://www.wikidata.org/entity/Q22279017,Mamatha Raghuveer Achanta,1967-12-19T00:00:00Z,1967,,,India
http://www.wikidata.org/entity/Q22279284,Sandra Morán,1960-04-29T00:00:00Z,1960,,,Guatemala
http://www.wikidata.org/entity/Q22279938,Ben Rawlence,1974-09-01T00:00:00Z,1974,,,United Kingdom
http://www.wikidata.org/entity/Q22341553,Yahya Assiri,1980-07-17T00:00:00Z,1980,,,Saudi Arabia
http://www.wikidata.org/entity/Q22350628,Suciwati,1968-03-28T00:00:00Z,1968,,,Indonesia
http://www.wikidata.org/entity/Q22690488,Q22690488,1969-08-18T00:00:00Z,1969,,,Egypt
http://www.wikidata.org/entity/Q22773877,Peter Dahlin,1980-05-30T00:00:00Z,1980,,,
http://www.wikidata.org/entity/Q22774364,Su Changlan,1971-01-01T00:00:00Z,1971,,,People's Republic of China
http://www.wikidata.org/entity/Q22809921,Muzoon Almellehan,1999-04-08T00:00:00Z,1999,,,Syria
http://www.wikidata.org/entity/Q22947815,Amiel Vardi,1955-01-01T00:00:00Z,1955,,,Israel
http://www.wikidata.org/entity/Q22948903,Abduaziz al Hussan,1981-03-10T00:00:00Z,1981,,,
http://www.wikidata.org/entity/Q22980153,Golden Misabiko,1956-03-23T00:00:00Z,1956,,,Democratic Republic of the Congo
http://www.wikidata.org/entity/Q23014943,Farzana Bari,1952-01-01T00:00:00Z,1952,,,Pakistan
http://www.wikidata.org/entity/Q23038678,Shirin Musa,1977-08-28T00:00:00Z,1977,,,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q23043303,Faisal Saeed Al Mutar,1991-01-01T00:00:00Z,1991,,,Iraq
http://www.wikidata.org/entity/Q23055070,Fouad Abdelmoumni,1958-01-01T00:00:00Z,1958,,,Morocco
http://www.wikidata.org/entity/Q23304157,Wafaa Ashraf Moharram Bassim,1955-01-01T00:00:00Z,1955,,,Egypt
http://www.wikidata.org/entity/Q23304251,Avital Sharansky,1950-01-01T00:00:00Z,1950,,,Israel
http://www.wikidata.org/entity/Q23304251,Avital Sharansky,1950-01-01T00:00:00Z,1950,,,Soviet Union
http://www.wikidata.org/entity/Q23416939,Chido Onumah,1966-04-10T00:00:00Z,1966,,,Nigeria
http://www.wikidata.org/entity/Q23418840,Zarema Bagavutdinova,1968-01-01T00:00:00Z,1968,,,
http://www.wikidata.org/entity/Q23540974,Marie-Claire Faray,1971-07-01T00:00:00Z,1971,,,Democratic Republic of the Congo
http://www.wikidata.org/entity/Q23560596,Ernst Demele,1940-11-03T00:00:00Z,1940,,,Germany
http://www.wikidata.org/entity/Q23641675,Relmu Ñamku,1977-10-11T00:00:00Z,1977,,,Argentina
http://www.wikidata.org/entity/Q23642577,Q23642577,1970-02-10T00:00:00Z,1970,,,Soviet Union
http://www.wikidata.org/entity/Q23658443,Räfis Qaşapof,1958-07-02T00:00:00Z,1958,,,Russia
http://www.wikidata.org/entity/Q23658443,Räfis Qaşapof,1958-07-02T00:00:00Z,1958,,,Soviet Union
http://www.wikidata.org/entity/Q23659466,Q23659466,1977-02-21T00:00:00Z,1977,,,Ukraine
http://www.wikidata.org/entity/Q23664426,Humira Saqib,1980-01-01T00:00:00Z,1980,,,Afghanistan
http://www.wikidata.org/entity/Q23670058,Ensaf Haidar,1985-01-01T00:00:00Z,1985,,,Canada
http://www.wikidata.org/entity/Q23670058,Ensaf Haidar,1985-01-01T00:00:00Z,1985,,,Saudi Arabia
http://www.wikidata.org/entity/Q23670988,Zahra' Langhi,1975-01-28T00:00:00Z,1975,,,Libya
http://www.wikidata.org/entity/Q23681101,Shandra Woworuntu,2000-01-01T00:00:00Z,2000,,,Indonesia
http://www.wikidata.org/entity/Q23682321,Peter Beresford,1945-05-01T00:00:00Z,1945,,,United Kingdom
http://www.wikidata.org/entity/Q23688647,Antonio Stango,1957-09-24T00:00:00Z,1957,,,Italy
http://www.wikidata.org/entity/Q23761012,Wei Tingting,1989-01-01T00:00:00Z,1989,,,People's Republic of China
http://www.wikidata.org/entity/Q23762829,Dawoud al-Marhoon,1995-02-01T00:00:00Z,1995,,,Saudi Arabia
http://www.wikidata.org/entity/Q23772336,Tom Malinowski,1965-09-15T00:00:00Z,1965,,,United States
http://www.wikidata.org/entity/Q23906694,Immaculée Birhaheka,1959-01-01T00:00:00Z,1959,,,Democratic Republic of the Congo
http://www.wikidata.org/entity/Q23917530,Lee Young Guk,2000-01-01T00:00:00Z,2000,,,Korea
http://www.wikidata.org/entity/Q23917603,Gégé Katana,1963-12-31T00:00:00Z,1963,,,Democratic Republic of the Congo
http://www.wikidata.org/entity/Q23917783,Tongam Rina,2000-01-01T00:00:00Z,2000,,,India
http://www.wikidata.org/entity/Q23917901,Yirgalem Fisseha Mebrahtu,1981-01-01T00:00:00Z,1981,,,Eritrea
http://www.wikidata.org/entity/Q24005696,Master Vijay Singh,1962-05-10T00:00:00Z,1962,,,India
http://www.wikidata.org/entity/Q24025665,Arthur Panov,1998-02-24T00:00:00Z,1998,,,Ukraine
http://www.wikidata.org/entity/Q24040579,Peter Grimm,1965-03-24T00:00:00Z,1965,,,German Democratic Republic
http://www.wikidata.org/entity/Q24055284,Leila Nachawati,1978-01-01T00:00:00Z,1978,,,Spain
http://www.wikidata.org/entity/Q24055596,P. P. Baburaj,1965-01-01T00:00:00Z,1965,,,
http://www.wikidata.org/entity/Q24069741,Liliana Marín,1970-05-16T00:00:00Z,1970,,,Mexico
http://www.wikidata.org/entity/Q24204605,Andrew Stroehlein,1901-01-01T00:00:00Z,1901,,,United States
http://www.wikidata.org/entity/Q24248254,Derrius Quarles,1990-01-01T00:00:00Z,1990,,,United States
http://www.wikidata.org/entity/Q24248305,Vivek Maru,2000-01-01T00:00:00Z,2000,,,United States
http://www.wikidata.org/entity/Q24258792,Fauzia Ilyas,1989-05-26T00:00:00Z,1989,,,Pakistan
http://www.wikidata.org/entity/Q24258792,Fauzia Ilyas,1989-05-26T00:00:00Z,1989,,,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q24263604,Manuel Arturo Ferreira González,1979-11-30T00:00:00Z,1979,,,Venezuela
http://www.wikidata.org/entity/Q24266445,Miss saHHara,2000-01-01T00:00:00Z,2000,,,Benue State
http://www.wikidata.org/entity/Q24266445,Miss saHHara,2000-01-01T00:00:00Z,2000,,,British Nigerian
http://www.wikidata.org/entity/Q24285964,Ibtissame Lachgar,1975-08-01T00:00:00Z,1975,,,Morocco
http://www.wikidata.org/entity/Q24287381,María Payá Acevedo,1989-01-10T00:00:00Z,1989,,,Cuba
http://www.wikidata.org/entity/Q24427845,Irena Rzeplińska,1949-01-01T00:00:00Z,1949,,,Poland
http://www.wikidata.org/entity/Q24565242,Bunmi Olusona,1965-06-02T00:00:00Z,1965,,,Nigeria
http://www.wikidata.org/entity/Q24565253,Sy Koumbo Singa Gali,1961-10-08T00:00:00Z,1961,,,Chad
http://www.wikidata.org/entity/Q24567332,Martina Bacigalupo,1978-01-01T00:00:00Z,1978,,,Italy
http://www.wikidata.org/entity/Q7884071,Undule Mwakasungula,,,,,Malawi
http://www.wikidata.org/entity/Q7931925,Vincent Manoharan,,,,,India
http://www.wikidata.org/entity/Q7934283,Virginia Gonzalez Torres,,,,,Mexico
http://www.wikidata.org/entity/Q8059048,Yousef al-Mahafdha,,,,,Bahrain
http://www.wikidata.org/entity/Q13018031,Q13018031,,,,,Thailand
http://www.wikidata.org/entity/Q20074323,Q20074323,,,,,
http://www.wikidata.org/entity/Q12977624,Gopalasingham Sridharan,,,,,Sri Lanka
http://www.wikidata.org/entity/Q3537197,Rajan Hoole,,,,,Sri Lanka
http://www.wikidata.org/entity/Q24705051,Funmi Falana,,,,,Nigeria
http://www.wikidata.org/entity/Q24885904,Geoffrey Ogwaro,,,,,Uganda
http://www.wikidata.org/entity/Q10886127,He Zongxun,,,,,Taiwan
http://www.wikidata.org/entity/Q11062962,Sven Englund,,,,,Sweden
http://www.wikidata.org/entity/Q11064434,Fort Liao,,,,,Taiwan
http://www.wikidata.org/entity/Q7861957,Tze Ming Mok,1978-01-01T00:00:00Z,1978,,,New Zealand
http://www.wikidata.org/entity/Q7908627,Vahid Asghari,1986-04-03T00:00:00Z,1986,,,Iran
http://www.wikidata.org/entity/Q7911217,Valerian Stan,1955-01-01T00:00:00Z,1955,,,Romania
http://www.wikidata.org/entity/Q7920765,Vera Duarte,1952-10-02T00:00:00Z,1952,,,Cape Verde
http://www.wikidata.org/entity/Q7923262,Vesna Teršelič,1962-01-01T00:00:00Z,1962,,,Croatia
http://www.wikidata.org/entity/Q7925032,Vice Ganda,1976-03-31T00:00:00Z,1976,,,Philippines
http://www.wikidata.org/entity/Q7933398,Viomak,1965-01-01T00:00:00Z,1965,,,Zimbabwe
http://www.wikidata.org/entity/Q7933586,Virak Ou,1976-01-07T00:00:00Z,1976,,,Cambodia
http://www.wikidata.org/entity/Q7934819,Virisila Buadromo,1972-01-01T00:00:00Z,1972,,,Fiji
http://www.wikidata.org/entity/Q7937809,Viviana Díaz,1950-10-26T00:00:00Z,1950,,,Chile
http://www.wikidata.org/entity/Q7959881,Wai Hnin Pwint Thon,1989-01-04T00:00:00Z,1989,,,Myanmar
http://www.wikidata.org/entity/Q7967366,Wang Bingzhang,1947-12-30T00:00:00Z,1947,,,People's Republic of China
http://www.wikidata.org/entity/Q7967389,Wang Ching-feng,1952-01-01T00:00:00Z,1952,,,Taiwan
http://www.wikidata.org/entity/Q8027715,Wissam Tarif,1975-04-10T00:00:00Z,1975,,,Lebanon
http://www.wikidata.org/entity/Q8044721,Xiong Yan,1964-09-01T00:00:00Z,1964,,,People's Republic of China
http://www.wikidata.org/entity/Q8049804,Yasir Arman,1961-10-05T00:00:00Z,1961,,,Sudan
http://www.wikidata.org/entity/Q8050774,Ye Wenfu,1944-01-01T00:00:00Z,1944,,,People's Republic of China
http://www.wikidata.org/entity/Q8051487,Yelena Maglevannaya,1981-12-15T00:00:00Z,1981,,,Russia
http://www.wikidata.org/entity/Q8053048,Yetnebersh Nigussie,1982-01-24T00:00:00Z,1982,,,Ethiopia
http://www.wikidata.org/entity/Q8053087,Yevhen Zakharov,1952-11-12T00:00:00Z,1952,,,Ukraine
http://www.wikidata.org/entity/Q8053087,Yevhen Zakharov,1952-11-12T00:00:00Z,1952,,,Soviet Union
http://www.wikidata.org/entity/Q8060047,Yuan Xianchen,2000-01-01T00:00:00Z,2000,,,People's Republic of China
http://www.wikidata.org/entity/Q8064841,Zainab al-Khawaja,1983-01-01T00:00:00Z,1983,,,Bahrain
http://www.wikidata.org/entity/Q8070143,Zhang Boli,1959-01-01T00:00:00Z,1959,,,People's Republic of China
http://www.wikidata.org/entity/Q8074705,Zoya Phan,1980-10-27T00:00:00Z,1980,,,Myanmar
http://www.wikidata.org/entity/Q8075143,Zulfiqar Shah,1977-01-01T00:00:00Z,1977,,,Pakistan
http://www.wikidata.org/entity/Q8082384,Şafak Pavey,1976-07-10T00:00:00Z,1976,,,Turkey
http://www.wikidata.org/entity/Q8082596,Ștefan Urâtu,1951-01-09T00:00:00Z,1951,,,Moldova
http://www.wikidata.org/entity/Q8082596,Ștefan Urâtu,1951-01-09T00:00:00Z,1951,,,Romania
http://www.wikidata.org/entity/Q8460832,Liu Gang,1961-01-30T00:00:00Z,1961,,,United States
http://www.wikidata.org/entity/Q8460832,Liu Gang,1961-01-30T00:00:00Z,1961,,,People's Republic of China
http://www.wikidata.org/entity/Q8932397,Chen Pokong,1963-12-20T00:00:00Z,1963,,,United States
http://www.wikidata.org/entity/Q8932397,Chen Pokong,1963-12-20T00:00:00Z,1963,,,People's Republic of China
http://www.wikidata.org/entity/Q8960143,Guo Yushan,1977-01-01T00:00:00Z,1977,,,People's Republic of China
http://www.wikidata.org/entity/Q9024801,Lucia Alberti,1944-12-13T00:00:00Z,1944,,,Argentina
http://www.wikidata.org/entity/Q9057520,Q9057520,1972-08-21T00:00:00Z,1972,,,People's Republic of China
http://www.wikidata.org/entity/Q9089930,Zhou Fengsuo,1967-01-05T00:00:00Z,1967,,,People's Republic of China
http://www.wikidata.org/entity/Q9092579,Vanda Pignato,1963-02-16T00:00:00Z,1963,,,El Salvador
http://www.wikidata.org/entity/Q9130647,Yu Mei-nu,1955-01-29T00:00:00Z,1955,,,Taiwan
http://www.wikidata.org/entity/Q9139352,Q9139352,1977-01-06T00:00:00Z,1977,,,Poland
http://www.wikidata.org/entity/Q9187189,He Peirong,1972-01-01T00:00:00Z,1972,,,People's Republic of China
http://www.wikidata.org/entity/Q9251804,Èitan Finkelštejn,1942-01-01T00:00:00Z,1942,,,
http://www.wikidata.org/entity/Q9292454,Freddy Lim,1976-02-01T00:00:00Z,1976,,,Taiwan
http://www.wikidata.org/entity/Q9299001,Yang Hsien-hung,1953-12-09T00:00:00Z,1953,,,Taiwan
http://www.wikidata.org/entity/Q9317738,Franco Mella,1948-01-01T00:00:00Z,1948,,,British Hong Kong
http://www.wikidata.org/entity/Q9322076,Qin Yongmin,1953-08-11T00:00:00Z,1953,,,People's Republic of China
http://www.wikidata.org/entity/Q9332712,Saffron Aldridge,1968-12-08T00:00:00Z,1968,,,United Kingdom
http://www.wikidata.org/entity/Q9353996,Tatsyana Protska,1951-02-08T00:00:00Z,1951,,,Belarus
http://www.wikidata.org/entity/Q9372367,Vyachaslau Bortnik,1974-06-22T00:00:00Z,1974,,,Belarus
http://www.wikidata.org/entity/Q9428850,Irene Xavier,1951-12-17T00:00:00Z,1951,,,Malaysia
http://www.wikidata.org/entity/Q10336768,Li Hongkuan,1963-01-01T00:00:00Z,1963,,,
http://www.wikidata.org/entity/Q10374688,Sueli Carneiro,1950-06-24T00:00:00Z,1950,,,Brazil
http://www.wikidata.org/entity/Q10787599,Lê Công Định,1968-10-01T00:00:00Z,1968,,,Vietnam
http://www.wikidata.org/entity/Q10800041,Nguyễn Văn Đài,1969-05-06T00:00:00Z,1969,,,Vietnam
http://www.wikidata.org/entity/Q10829307,Trần Huỳnh Duy Thức,1966-11-29T00:00:00Z,1966,,,Vietnam
http://www.wikidata.org/entity/Q10855140,Kang We-suck,1986-08-25T00:00:00Z,1986,,,South Korea
http://www.wikidata.org/entity/Q10860856,Houshang Asadi,1951-01-01T00:00:00Z,1951,,,Iran
http://www.wikidata.org/entity/Q7887166,Unita Blackwell,1933-03-18T00:00:00Z,1933,2019-05-13T00:00:00Z,2019,United States
http://www.wikidata.org/entity/Q7916642,Vasile Stroiescu,1845-11-11T00:00:00Z,1845,1926-04-15T00:00:00Z,1926,Kingdom of Romania
http://www.wikidata.org/entity/Q7917215,Vattikota Alwar Swamy,1915-11-01T00:00:00Z,1915,1961-10-05T00:00:00Z,1961,India
http://www.wikidata.org/entity/Q7917215,Vattikota Alwar Swamy,1915-11-01T00:00:00Z,1915,1961-10-05T00:00:00Z,1961,British Raj
http://www.wikidata.org/entity/Q7917215,Vattikota Alwar Swamy,1915-11-01T00:00:00Z,1915,1961-10-05T00:00:00Z,1961,Dominion of India
http://www.wikidata.org/entity/Q7919233,Velma Demerson,1920-09-04T00:00:00Z,1920,2019-05-13T00:00:00Z,2019,Canada
http://www.wikidata.org/entity/Q7936887,Vitaliy Kalynychenko,1938-01-31T00:00:00Z,1938,2017-04-27T00:00:00Z,2017,Ukrainian Soviet Socialist Republic
http://www.wikidata.org/entity/Q7938770,Vladimiro Roca,1942-12-21T00:00:00Z,1942,2023-07-30T00:00:00Z,2023,Cuba
http://www.wikidata.org/entity/Q7945681,W. Harry Davis,1923-04-12T00:00:00Z,1923,2006-08-11T00:00:00Z,2006,United States
http://www.wikidata.org/entity/Q7969050,Ward Morehouse,1929-01-01T00:00:00Z,1929,2012-06-30T00:00:00Z,2012,United States
http://www.wikidata.org/entity/Q8046280,Jacob Birnbaum,1926-12-10T00:00:00Z,1926,2014-04-09T00:00:00Z,2014,United States
http://www.wikidata.org/entity/Q8049092,Yap Thiam Hien,1913-05-25T00:00:00Z,1913,1989-04-23T00:00:00Z,1989,Indonesia
http://www.wikidata.org/entity/Q8049092,Yap Thiam Hien,1913-05-25T00:00:00Z,1913,1989-04-29T00:00:00Z,1989,Indonesia
http://www.wikidata.org/entity/Q8049468,Yaroslav Lesiv,1945-01-03T00:00:00Z,1945,1991-10-10T00:00:00Z,1991,Soviet Union
http://www.wikidata.org/entity/Q8061525,Yuri Kochiyama,1921-05-19T00:00:00Z,1921,2014-06-01T00:00:00Z,2014,United States
http://www.wikidata.org/entity/Q8064222,Zafar Chaudhry,1926-08-19T00:00:00Z,1926,2019-12-17T00:00:00Z,2019,Pakistan
http://www.wikidata.org/entity/Q8064222,Zafar Chaudhry,1926-08-19T00:00:00Z,1926,2019-12-17T00:00:00Z,2019,British Raj
http://www.wikidata.org/entity/Q8067544,Phyo Zeya Thaw,1981-03-26T00:00:00Z,1981,2022-07-25T00:00:00Z,2022,Myanmar
http://www.wikidata.org/entity/Q8071938,Zilphia Horton,1910-04-14T00:00:00Z,1910,1956-04-11T00:00:00Z,1956,United States
http://www.wikidata.org/entity/Q8075115,Zulema Castro de Peña,1920-01-01T00:00:00Z,1920,2013-01-22T00:00:00Z,2013,Argentina
http://www.wikidata.org/entity/Q8075345,Zura Bitiyeva,1948-01-01T00:00:00Z,1948,2003-05-21T00:00:00Z,2003,Chechnya
http://www.wikidata.org/entity/Q8209102,Augusto Conte,1927-01-01T00:00:00Z,1927,1992-02-05T00:00:00Z,1992,Argentina
http://www.wikidata.org/entity/Q8346979,Clotilde Cerdà i Bosch,1861-02-28T00:00:00Z,1861,1926-04-12T00:00:00Z,1926,Spain
http://www.wikidata.org/entity/Q8350585,Wei Ting-chao,1935-03-27T00:00:00Z,1935,1999-12-28T00:00:00Z,1999,Taiwan
http://www.wikidata.org/entity/Q8350585,Wei Ting-chao,1935-03-27T00:00:00Z,1935,1999-12-28T00:00:00Z,1999,Taiwan under Japanese rule
http://www.wikidata.org/entity/Q8350585,Wei Ting-chao,1935-03-27T00:00:00Z,1935,1999-12-28T00:00:00Z,1999,Republic of China
http://www.wikidata.org/entity/Q9006166,Héctor Abad Gómez,1921-01-01T00:00:00Z,1921,1987-08-25T00:00:00Z,1987,Colombia
http://www.wikidata.org/entity/Q9175921,Bogusław Stanisławski,1930-06-18T00:00:00Z,1930,2019-09-12T00:00:00Z,2019,Poland
http://www.wikidata.org/entity/Q9175997,Bogusława Blajfer,1945-10-24T00:00:00Z,1945,2002-02-24T00:00:00Z,2002,Sweden
http://www.wikidata.org/entity/Q9175997,Bogusława Blajfer,1945-10-24T00:00:00Z,1945,2002-02-24T00:00:00Z,2002,Poland
http://www.wikidata.org/entity/Q9368726,Viktoras Petkus,1928-05-17T00:00:00Z,1928,2012-05-01T00:00:00Z,2012,Lithuania
http://www.wikidata.org/entity/Q9376794,Wojciech Pęgiel,1955-04-01T00:00:00Z,1955,2005-01-12T00:00:00Z,2005,Poland
http://www.wikidata.org/entity/Q9697357,Carlos Terena,1954-01-01T00:00:00Z,1954,2021-06-12T00:00:00Z,2021,Brazil
http://www.wikidata.org/entity/Q10265160,Leolinda Daltro,1859-07-14T00:00:00Z,1859,1935-05-04T00:00:00Z,1935,Brazil
http://www.wikidata.org/entity/Q10304974,Jaime Wright,1927-07-12T00:00:00Z,1927,1999-05-29T00:00:00Z,1999,Brazil
http://www.wikidata.org/entity/Q10321947,Lélia Gonzalez,1935-02-01T00:00:00Z,1935,1994-07-10T00:00:00Z,1994,Brazil
http://www.wikidata.org/entity/Q10774302,Jorge Luis González Tanquero,1970-01-01T00:00:00Z,1970,2016-11-27T00:00:00Z,2016,Cuba
http://www.wikidata.org/entity/Q10861532,Zuzana Dienstbierová,1947-02-25T00:00:00Z,1947,2017-09-22T00:00:00Z,2017,Czech Republic
http://www.wikidata.org/entity/Q10861532,Zuzana Dienstbierová,1947-02-25T00:00:00Z,1947,2017-09-22T00:00:00Z,2017,Czechoslovakia
http://www.wikidata.org/entity/Q863536,Binayak Sen,1950-01-04T00:00:00Z,1950,,,India
http://www.wikidata.org/entity/Q920942,Mohammed Daddach,1957-01-01T00:00:00Z,1957,,,Sahrawi Arab Democratic Republic
http://www.wikidata.org/entity/Q922687,Teng Biao,1973-08-02T00:00:00Z,1973,,,People's Republic of China
http://www.wikidata.org/entity/Q926715,Pınar Selek,1971-10-08T00:00:00Z,1971,,,Turkey
http://www.wikidata.org/entity/Q926715,Pınar Selek,1971-10-08T00:00:00Z,1971,,,France
http://www.wikidata.org/entity/Q931450,John Feldmann,1967-06-29T00:00:00Z,1967,,,United States
http://www.wikidata.org/entity/Q933012,Nikolay Alexeyev,1977-12-23T00:00:00Z,1977,,,Switzerland
http://www.wikidata.org/entity/Q933012,Nikolay Alexeyev,1977-12-23T00:00:00Z,1977,,,Russia
http://www.wikidata.org/entity/Q933012,Nikolay Alexeyev,1977-12-23T00:00:00Z,1977,,,Soviet Union
http://www.wikidata.org/entity/Q936422,Yevgeniya Chirikova,1976-11-12T00:00:00Z,1976,,,Russia
http://www.wikidata.org/entity/Q936422,Yevgeniya Chirikova,1976-11-12T00:00:00Z,1976,,,Soviet Union
http://www.wikidata.org/entity/Q946482,Erkin Alptekin,1939-07-04T00:00:00Z,1939,,,People's Republic of China
http://www.wikidata.org/entity/Q959635,Andrew Young,1932-03-12T00:00:00Z,1932,,,United States
http://www.wikidata.org/entity/Q961704,Wu Lihong,1968-01-01T00:00:00Z,1968,,,People's Republic of China
http://www.wikidata.org/entity/Q962506,Michael Posner,1936-09-12T00:00:00Z,1936,,,United States
http://www.wikidata.org/entity/Q968238,Mehmet Tarhan,1978-01-01T00:00:00Z,1978,,,Turkey
http://www.wikidata.org/entity/Q2832732,Alessandra Silvestri-Levy,1972-11-01T00:00:00Z,1972,,,Italy
http://www.wikidata.org/entity/Q2832732,Alessandra Silvestri-Levy,1972-11-01T00:00:00Z,1972,,,Brazil
http://www.wikidata.org/entity/Q2622862,Parvin Ardalan,1967-01-01T00:00:00Z,1967,,,Iran
http://www.wikidata.org/entity/Q2640638,Aleh Woltschak,1967-08-02T00:00:00Z,1967,,,
http://www.wikidata.org/entity/Q2641416,Ashawn Dabney-Small,1981-07-02T00:00:00Z,1981,,,United States
http://www.wikidata.org/entity/Q2643601,Alexandra Karle,1967-07-17T00:00:00Z,1967,,,Germany
http://www.wikidata.org/entity/Q2653296,Yang Chunlin,1954-01-01T00:00:00Z,1954,,,People's Republic of China
http://www.wikidata.org/entity/Q2660737,Fethiye Çetin,1950-05-04T00:00:00Z,1950,,,Turkey
http://www.wikidata.org/entity/Q2741760,Deeyah Khan,1977-08-07T00:00:00Z,1977,,,Norway
http://www.wikidata.org/entity/Q2796581,Ralf Hirsch,1960-07-25T00:00:00Z,1960,,,Germany
http://www.wikidata.org/entity/Q2796581,Ralf Hirsch,1960-07-25T00:00:00Z,1960,,,German Democratic Republic
http://www.wikidata.org/entity/Q2801774,Arjan El Fassed,1973-08-05T00:00:00Z,1973,,,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q2804276,Razan Zaitouneh,1977-04-29T00:00:00Z,1977,,,Syria
http://www.wikidata.org/entity/Q2823965,Adam Jones,1963-08-30T00:00:00Z,1963,,,Canada
http://www.wikidata.org/entity/Q20010785,Ji Seong-ho,1982-04-03T00:00:00Z,1982,,,South Korea
